,Unnamed: 0,date,category_id,sku_id,sales_price,sales_quantity
1164,1164,2020-11-03,7,50227,1038.7,0.91376257
1165,1165,2020-11-04,7,50227,1038.7,1.2776605
1166,1166,2020-11-05,7,50227,1038.7,1.4541585
1167,1167,2020-11-06,7,50227,1038.7,1.3201944
1168,1168,2020-11-07,7,50227,1038.7,1.6045007
1169,1169,2020-11-08,7,50227,1038.7,1.4084493
1170,1170,2020-11-09,7,50227,1038.7,0.83859164
1171,1171,2020-11-10,7,50227,1038.7,0.98803955
1172,1172,2020-11-11,7,50227,1038.7,0.9542775
1173,1173,2020-11-12,7,50227,1038.7,1.0786935
1174,1174,2020-11-13,7,50227,1038.7,1.2413403
1175,1175,2020-11-14,7,50227,1038.7,1.7017131
1176,1176,2020-11-01,7,50663,1493.7,1.4846656
1177,1177,2020-11-02,7,50663,1493.7,0.9507904
1178,1178,2020-11-03,7,50663,1493.7,0.91376257
1179,1179,2020-11-04,7,50663,1493.7,1.2776605
1180,1180,2020-11-05,7,50663,1493.7,1.4541585
1181,1181,2020-11-06,7,50663,1493.7,1.3201944
1182,1182,2020-11-07,7,50663,1493.7,1.6045007
1183,1183,2020-11-08,7,50663,1493.7,1.4084493
1184,1184,2020-11-09,7,50663,1493.7,0.83859164
1185,1185,2020-11-10,7,50663,1493.7,0.98803955
1186,1186,2020-11-11,7,50663,1493.7,0.9542775
1187,1187,2020-11-12,7,50663,1493.7,1.0786935
1188,1188,2020-11-13,7,50663,1493.7,1.2413403
1189,1189,2020-11-14,7,50663,1493.7,1.7017131
1190,1190,2020-11-01,7,52081,486.2,1.4846656
1191,1191,2020-11-02,7,52081,486.2,0.9507904
1192,1192,2020-11-03,7,52081,486.2,0.91376257
1193,1193,2020-11-04,7,52081,486.2,1.2776605
1194,1194,2020-11-05,7,52081,486.2,1.4541585
1195,1195,2020-11-06,7,52081,486.2,1.3201944
1196,1196,2020-11-07,7,52081,486.2,1.6045007
1197,1197,2020-11-08,7,52081,486.2,1.4084493
1198,1198,2020-11-09,7,52081,486.2,0.83859164
1199,1199,2020-11-10,7,52081,401.7,1.5352217
1200,1200,2020-11-11,7,52081,401.7,1.5014598
1201,1201,2020-11-12,7,52081,401.7,1.6258748
1202,1202,2020-11-13,7,52081,401.7,1.8060958
1203,1203,2020-11-14,7,52081,401.7,1.7822417
1204,1204,2020-11-01,7,55559,349.7,1.5163025
1205,1205,2020-11-02,7,55559,349.7,1.5934933
1206,1206,2020-11-03,7,55559,349.7,1.6780214
1207,1207,2020-11-04,7,55559,349.7,1.5860391
1208,1208,2020-11-05,7,55559,349.7,1.7625372
1209,1209,2020-11-06,7,55559,349.7,1.8708193
1210,1210,2020-11-07,7,55559,349.7,1.639105
1211,1211,2020-11-08,7,55559,349.7,1.4108433
1212,1212,2020-11-09,7,55559,349.7,1.3716433
1213,1213,2020-11-10,7,55559,349.7,1.5210911
1214,1214,2020-11-11,7,55559,349.7,1.4873292
1215,1215,2020-11-12,7,55559,349.7,1.6117442
1216,1216,2020-11-13,7,55559,460.2,1.2413403
1217,1217,2020-11-14,7,55559,460.2,1.7017131
1218,1218,2020-11-01,7,55560,258.7,1.805873
1219,1219,2020-11-02,7,55560,258.7,1.7698746
1220,1220,2020-11-03,7,55560,258.7,1.7956376
1221,1221,2020-11-04,7,55560,258.7,1.7700173
1222,1222,2020-11-05,7,55560,258.7,2.0080206
1223,1223,2020-11-06,7,55560,258.7,2.178735
1224,1224,2020-11-07,7,55560,258.7,1.9470221
1225,1225,2020-11-08,7,55560,258.7,1.7667757
1226,1226,2020-11-09,7,55560,258.7,1.6143866
1227,1227,2020-11-10,7,55560,258.7,1.7050693
1228,1228,2020-11-11,7,55560,258.7,1.6779598
1229,1229,2020-11-12,7,55560,258.7,1.8891087
1230,1230,2020-11-13,7,55560,343.2,1.7586199
1231,1231,2020-11-14,7,55560,343.2,1.7029722
1232,1232,2020-11-01,17,55592,66.222,3.341669
1233,1233,2020-11-02,17,55592,66.222,2.8910534
1234,1234,2020-11-03,17,55592,66.222,3.0564985
1235,1235,2020-11-04,17,55592,66.222,3.0308783
1236,1236,2020-11-05,17,55592,66.222,3.1720722
1237,1237,2020-11-06,17,55592,66.222,3.3888717
1238,1238,2020-11-07,17,55592,66.222,3.1024547
1239,1239,2020-11-08,17,55592,66.222,2.9228506
1240,1240,2020-11-09,17,55592,66.222,2.8880377
1241,1241,2020-11-10,17,55592,66.222,2.8759964
1242,1242,2020-11-11,17,55592,66.222,2.8570507
1243,1243,2020-11-12,17,55592,66.222,3.010942
1244,1244,2020-11-13,17,55592,66.222,3.225216
1245,1245,2020-11-14,17,55592,66.222,3.1444669
1246,1246,2020-11-01,7,58116,798.2,1.4846656
1247,1247,2020-11-02,7,58116,798.2,0.9507904
1248,1248,2020-11-03,7,58116,798.2,0.91376257
1249,1249,2020-11-04,7,58116,798.2,1.2776605
1250,1250,2020-11-05,7,58116,798.2,1.4541585
1251,1251,2020-11-06,7,58116,798.2,1.3201944
1252,1252,2020-11-07,7,58116,726.7,1.6045007
1253,1253,2020-11-08,7,58116,726.7,1.4084493
1254,1254,2020-11-09,7,58116,726.7,0.83859164
1255,1255,2020-11-10,7,58116,726.7,0.98803955
1256,1256,2020-11-11,7,58116,726.7,0.9542775
1257,1257,2020-11-12,7,58116,726.7,1.0786935
1258,1258,2020-11-13,7,58116,583.7,1.2413403
1259,1259,2020-11-14,7,58116,583.7,1.7017131
1260,1260,2020-11-01,7,58118,440.7,1.4846656
1261,1261,2020-11-02,7,58118,440.7,0.9507904
1262,1262,2020-11-03,7,58118,440.7,0.91376257
1263,1263,2020-11-04,7,58118,440.7,1.2776605
1264,1264,2020-11-05,7,58118,440.7,1.4541585
1265,1265,2020-11-06,7,58118,440.7,1.3201944
1266,1266,2020-11-07,7,58118,401.7,1.6850293
1267,1267,2020-11-08,7,58118,401.7,1.4567673
1268,1268,2020-11-09,7,58118,401.7,1.3857739
1269,1269,2020-11-10,7,58118,401.7,1.5352217
1270,1270,2020-11-11,7,58118,401.7,1.5014598
1271,1271,2020-11-12,7,58118,401.7,1.6258748
1272,1272,2020-11-13,7,58118,401.7,1.8060958
1273,1273,2020-11-14,7,58118,414.7,1.5262437
1274,1274,2020-11-01,7,67709,642.2,1.4846656
1275,1275,2020-11-02,7,67709,642.2,0.9507904
1276,1276,2020-11-03,7,67709,642.2,0.91376257
1277,1277,2020-11-04,7,67709,642.2,1.2776605
1278,1278,2020-11-05,7,67709,642.2,1.4541585
1279,1279,2020-11-06,7,67709,642.2,1.3201944
1280,1280,2020-11-07,7,67709,642.2,1.6045007
1281,1281,2020-11-08,7,67709,642.2,1.4084493
1282,1282,2020-11-09,7,67709,642.2,0.83859164
1283,1283,2020-11-10,7,67709,642.2,0.98803955
1284,1284,2020-11-11,7,67709,642.2,0.9542775
1285,1285,2020-11-12,7,67709,642.2,1.0786935
1286,1286,2020-11-13,7,67709,642.2,1.2413403
1287,1287,2020-11-14,7,67709,642.2,1.7017131
1288,1288,2020-11-01,7,67884,850.2,1.4846656
1289,1289,2020-11-02,7,67884,850.2,0.9507904
1290,1290,2020-11-03,7,67884,850.2,0.91376257
1291,1291,2020-11-04,7,67884,850.2,1.2776605
1292,1292,2020-11-05,7,67884,850.2,1.4541585
1293,1293,2020-11-06,7,67884,850.2,1.3201944
1294,1294,2020-11-07,7,67884,850.2,1.6045007
1295,1295,2020-11-08,7,67884,850.2,1.4084493
1296,1296,2020-11-09,7,67884,850.2,0.83859164
1297,1297,2020-11-10,7,67884,850.2,0.98803955
1298,1298,2020-11-11,7,67884,850.2,0.9542775
1299,1299,2020-11-12,7,67884,850.2,1.0786935
1300,1300,2020-11-13,7,67884,850.2,1.2413403
1301,1301,2020-11-14,7,67884,850.2,1.7017131
1302,1302,2020-11-01,17,68943,116.922,1.8040457
1303,1303,2020-11-02,17,68943,116.922,1.7655402
1304,1304,2020-11-03,17,68943,116.922,1.9309855
1305,1305,2020-11-04,17,68943,116.922,1.9053651
1306,1306,2020-11-05,17,68943,116.922,2.038247
1307,1307,2020-11-06,17,68943,116.922,2.3113756
1308,1308,2020-11-07,17,68943,116.922,2.0756767
1309,1309,2020-11-08,17,68943,116.922,1.8436573
1310,1310,2020-11-09,17,68943,116.922,1.7505382
1311,1311,2020-11-10,17,68943,116.922,1.738497
1312,1312,2020-11-11,17,68943,116.922,1.7113864
1313,1313,2020-11-12,17,68943,116.922,1.8652784
1314,1314,2020-11-13,17,68943,116.922,2.1442683
1315,1315,2020-11-14,17,68943,116.922,2.0564702
1316,1316,2020-11-01,23,69265,42.627,7.3734865
1317,1317,2020-11-02,23,69265,42.627,6.944934
1318,1318,2020-11-03,23,69265,42.627,7.2643113
1319,1319,2020-11-04,23,69265,42.627,7.2466087
1320,1320,2020-11-05,23,69265,42.627,7.125665
1321,1321,2020-11-06,23,69265,42.627,7.510437
1322,1322,2020-11-07,23,69265,42.627,7.743389
1323,1323,2020-11-08,23,69265,42.627,7.7953
1324,1324,2020-11-09,23,69265,42.627,7.231197
1325,1325,2020-11-10,23,69265,42.627,7.1819963
1326,1326,2020-11-11,23,69265,42.627,7.3080673
1327,1327,2020-11-12,23,69265,42.627,7.257401
1328,1328,2020-11-13,23,69265,42.627,7.5829663
1329,1329,2020-11-14,23,69265,42.627,7.9402328
1330,1330,2020-11-01,7,70019,356.2,1.5163025
1331,1331,2020-11-02,7,70019,356.2,1.5934933
1332,1332,2020-11-03,7,70019,356.2,1.6780214
1333,1333,2020-11-04,7,70019,356.2,1.5860391
1334,1334,2020-11-05,7,70019,356.2,1.7625372
1335,1335,2020-11-06,7,70019,356.2,1.8708193
1336,1336,2020-11-07,7,70019,356.2,1.639105
1337,1337,2020-11-08,7,70019,356.2,1.4108433
1338,1338,2020-11-09,7,70019,356.2,1.3716433
1339,1339,2020-11-10,7,70019,356.2,1.5210911
1340,1340,2020-11-11,7,70019,356.2,1.4873292
1341,1341,2020-11-12,7,70019,356.2,1.6117442
1342,1342,2020-11-13,7,70019,356.2,1.7919652
1343,1343,2020-11-14,7,70019,356.2,1.7363175
1344,1344,2020-11-01,7,72372,297.7,1.3987409
1345,1345,2020-11-02,7,72372,297.7,1.4759316
1346,1346,2020-11-03,7,72372,297.7,1.5604597
1347,1347,2020-11-04,7,72372,297.7,1.5348395
1348,1348,2020-11-05,7,72372,297.7,1.7113376
1349,1349,2020-11-06,7,72372,297.7,1.8196197
1350,1350,2020-11-07,7,72372,297.7,1.5879055
1351,1351,2020-11-08,7,72372,297.7,1.3596436
1352,1352,2020-11-09,7,72372,297.7,1.3204436
1353,1353,2020-11-10,7,72372,297.7,1.4698915
1354,1354,2020-11-11,7,72372,297.7,1.4548924
1355,1355,2020-11-12,7,72372,297.7,1.5793072
1356,1356,2020-11-13,7,72372,297.7,1.7595283
1357,1357,2020-11-14,7,72372,297.7,1.7038805
1358,1358,2020-11-01,7,72483,369.2,1.3486403
1359,1359,2020-11-02,7,72483,369.2,1.3029473
1360,1360,2020-11-03,7,72483,369.2,1.3874754
1361,1361,2020-11-04,7,72483,369.2,1.295493
1362,1362,2020-11-05,7,72483,369.2,1.4719912
1363,1363,2020-11-06,7,72483,369.2,1.5802733
1364,1364,2020-11-07,7,72483,369.2,1.4714428
1365,1365,2020-11-08,7,72483,369.2,1.2431811
1366,1366,2020-11-09,7,72483,369.2,1.0810972
1367,1367,2020-11-10,7,72483,369.2,1.230545
1368,1368,2020-11-11,7,72483,369.2,1.1967832
1369,1369,2020-11-12,7,72483,369.2,1.3211981
1370,1370,2020-11-13,7,72483,369.2,1.5014192
1371,1371,2020-11-14,7,72483,369.2,1.5686554
1372,1372,2020-11-01,7,72694,531.7,1.4846656
1373,1373,2020-11-02,7,72694,531.7,0.9507904
1374,1374,2020-11-03,7,72694,531.7,0.91376257
1375,1375,2020-11-04,7,72694,531.7,1.2776605
1376,1376,2020-11-05,7,72694,531.7,1.4541585
1377,1377,2020-11-06,7,72694,531.7,1.3201944
1378,1378,2020-11-07,7,72694,531.7,1.6045007
1379,1379,2020-11-08,7,72694,531.7,1.4084493
1380,1380,2020-11-09,7,72694,531.7,0.83859164
1381,1381,2020-11-10,7,72694,531.7,0.98803955
1382,1382,2020-11-11,7,72694,531.7,0.9542775
1383,1383,2020-11-12,7,72694,531.7,1.0786935
1384,1384,2020-11-13,7,72694,531.7,1.2413403
1385,1385,2020-11-14,7,72694,531.7,1.7017131
1386,1386,2020-11-01,7,76072,304.2,1.3987409
1387,1387,2020-11-02,7,76072,304.2,1.4759316
1388,1388,2020-11-03,7,76072,304.2,1.5604597
1389,1389,2020-11-04,7,76072,304.2,1.5348395
1390,1390,2020-11-05,7,76072,304.2,1.7113376
1391,1391,2020-11-06,7,76072,232.7,1.9157666
1392,1392,2020-11-07,7,76072,232.7,1.6840523
1393,1393,2020-11-08,7,76072,232.7,1.503806
1394,1394,2020-11-09,7,76072,232.7,1.4129219
1395,1395,2020-11-10,7,76072,232.7,1.5036047
1396,1396,2020-11-11,7,76072,232.7,1.4764951
1397,1397,2020-11-12,7,76072,232.7,1.6261388
1398,1398,2020-11-13,7,76072,232.7,1.8435649
1399,1399,2020-11-14,7,76072,232.7,1.7879171
1400,1400,2020-11-01,7,81158,1558.7,1.4846656
1401,1401,2020-11-02,7,81158,1558.7,0.9507904
1402,1402,2020-11-03,7,81158,1558.7,0.91376257
1403,1403,2020-11-04,7,81158,1558.7,1.2776605
1404,1404,2020-11-05,7,81158,1558.7,1.4541585
1405,1405,2020-11-06,7,81158,1558.7,1.3201944
1406,1406,2020-11-07,7,81158,1558.7,1.6045007
1407,1407,2020-11-08,7,81158,1558.7,1.4084493
1408,1408,2020-11-09,7,81158,1558.7,0.83859164
1409,1409,2020-11-10,7,81158,1558.7,0.98803955
1410,1410,2020-11-11,7,81158,1558.7,0.9542775
1411,1411,2020-11-12,7,81158,1558.7,1.0786935
1412,1412,2020-11-13,7,81158,1558.7,1.2413403
1413,1413,2020-11-14,7,81158,1558.7,1.7017131
1414,1414,2020-11-01,7,81160,2273.7000000000003,1.4846656
1415,1415,2020-11-02,7,81160,2273.7000000000003,0.9507904
1416,1416,2020-11-03,7,81160,2273.7000000000003,0.91376257
1417,1417,2020-11-04,7,81160,2273.7000000000003,1.2776605
1418,1418,2020-11-05,7,81160,2273.7000000000003,1.4541585
1419,1419,2020-11-06,7,81160,2273.7000000000003,1.3201944
1420,1420,2020-11-07,7,81160,2273.7000000000003,1.6045007
1421,1421,2020-11-08,7,81160,2273.7000000000003,1.4084493
1422,1422,2020-11-09,7,81160,2273.7000000000003,0.83859164
1423,1423,2020-11-10,7,81160,2273.7000000000003,0.98803955
1424,1424,2020-11-11,7,81160,2273.7000000000003,0.9542775
1425,1425,2020-11-12,7,81160,2273.7000000000003,1.0786935
1426,1426,2020-11-13,7,81160,2273.7000000000003,1.2413403
1427,1427,2020-11-14,7,81160,2273.7000000000003,1.7017131
1428,1428,2020-11-01,7,86350,284.7,1.504711
1429,1429,2020-11-02,7,86350,284.7,1.5510864
1430,1430,2020-11-03,7,86350,284.7,1.6356145
1431,1431,2020-11-04,7,86350,284.7,1.6099942
1432,1432,2020-11-05,7,86350,284.7,1.7864923
1433,1433,2020-11-06,7,86350,284.7,1.9255899
1434,1434,2020-11-07,7,86350,284.7,1.6938757
1435,1435,2020-11-08,7,86350,284.7,1.4656137
1436,1436,2020-11-09,7,86350,284.7,1.3955984
1437,1437,2020-11-10,7,86350,284.7,1.5450462
1438,1438,2020-11-11,7,86350,291.2,1.530047
1439,1439,2020-11-12,7,86350,291.2,1.6796907
1440,1440,2020-11-13,7,86350,245.7,1.8589873
1441,1441,2020-11-14,7,86350,245.7,1.8033396
1442,1442,2020-11-01,7,86352,330.2,1.4829571
1443,1443,2020-11-02,7,86352,330.2,1.560148
1444,1444,2020-11-03,7,86352,330.2,1.6446761
1445,1445,2020-11-04,7,86352,330.2,1.5526937
1446,1446,2020-11-05,7,86352,330.2,1.7291919
1447,1447,2020-11-06,7,86352,330.2,1.837474
1448,1448,2020-11-07,7,86352,330.2,1.6057596
1449,1449,2020-11-08,7,86352,330.2,1.3774979
1450,1450,2020-11-09,7,86352,330.2,1.338298
1451,1451,2020-11-10,7,86352,330.2,1.4877458
1452,1452,2020-11-11,7,86352,330.2,1.4727466
1453,1453,2020-11-12,7,86352,330.2,1.5971615
1454,1454,2020-11-13,7,86352,330.2,1.7773826
1455,1455,2020-11-14,7,86352,330.2,1.7217349
1456,1456,2020-11-01,7,86354,278.2,1.4311715
1457,1457,2020-11-02,7,86354,278.2,1.4079098
1458,1458,2020-11-03,7,86354,278.2,1.4924378
1459,1459,2020-11-04,7,86354,278.2,1.4668175
1460,1460,2020-11-05,7,86354,278.2,1.6433157
1461,1461,2020-11-06,7,86354,278.2,1.7824132
1462,1462,2020-11-07,7,86354,278.2,1.5506989
1463,1463,2020-11-08,7,86354,278.2,1.3920742
1464,1464,2020-11-09,7,86354,278.2,1.2524217
1465,1465,2020-11-10,7,86354,278.2,1.4018695
1466,1466,2020-11-11,7,86354,278.2,1.37476
1467,1467,2020-11-12,7,86354,278.2,1.5244037
1468,1468,2020-11-13,7,86354,278.2,1.7102115
1469,1469,2020-11-14,7,86354,278.2,1.6545638
1470,1470,2020-11-01,7,87596,713.7,1.4846656
1471,1471,2020-11-02,7,87596,713.7,0.9507904
1472,1472,2020-11-03,7,87596,713.7,0.91376257
1473,1473,2020-11-04,7,87596,713.7,1.2776605
1474,1474,2020-11-05,7,87596,713.7,1.4541585
1475,1475,2020-11-06,7,87596,713.7,1.3201944
1476,1476,2020-11-07,7,87596,713.7,1.6045007
1477,1477,2020-11-08,7,87596,713.7,1.4084493
1478,1478,2020-11-09,7,87596,713.7,0.83859164
1479,1479,2020-11-10,7,87596,713.7,0.98803955
1480,1480,2020-11-11,7,87596,713.7,0.9542775
1481,1481,2020-11-12,7,87596,713.7,1.0786935
1482,1482,2020-11-13,7,87596,713.7,1.2413403
1483,1483,2020-11-14,7,87596,713.7,1.7017131
1484,1484,2020-11-01,7,91152,1298.7,1.4846656
1485,1485,2020-11-02,7,91152,1298.7,0.9507904
1486,1486,2020-11-03,7,91152,1298.7,0.91376257
1487,1487,2020-11-04,7,91152,1298.7,1.2776605
1488,1488,2020-11-05,7,91152,1298.7,1.4541585
1489,1489,2020-11-06,7,91152,1298.7,1.3201944
1490,1490,2020-11-07,7,91152,1298.7,1.6045007
1491,1491,2020-11-08,7,91152,1298.7,1.4084493
1492,1492,2020-11-09,7,91152,1298.7,0.83859164
1493,1493,2020-11-10,7,91152,1298.7,0.98803955
1494,1494,2020-11-11,7,91152,1298.7,0.9542775
1495,1495,2020-11-12,7,91152,1298.7,1.0786935
1496,1496,2020-11-13,7,91152,1038.7,1.2413403
1497,1497,2020-11-14,7,91152,1038.7,1.7017131
1498,1498,2020-11-01,7,132689,356.2,1.5163025
1499,1499,2020-11-02,7,132689,356.2,1.5934933
1500,1500,2020-11-03,7,132689,356.2,1.6780214
1501,1501,2020-11-04,7,132689,356.2,1.5860391
1502,1502,2020-11-05,7,132689,356.2,1.7625372
1503,1503,2020-11-06,7,132689,356.2,1.8708193
1504,1504,2020-11-07,7,132689,356.2,1.639105
1505,1505,2020-11-08,7,132689,356.2,1.4108433
1506,1506,2020-11-09,7,132689,356.2,1.3716433
1507,1507,2020-11-10,7,132689,356.2,1.5210911
1508,1508,2020-11-11,7,132689,356.2,1.4873292
1509,1509,2020-11-12,7,132689,356.2,1.6117442
1510,1510,2020-11-13,7,132689,356.2,1.7919652
1511,1511,2020-11-14,7,132689,356.2,1.7363175
1512,1512,2020-11-01,7,143283,557.7,1.4846656
1513,1513,2020-11-02,7,143283,557.7,0.9507904
1514,1514,2020-11-03,7,143283,557.7,0.91376257
1515,1515,2020-11-04,7,143283,557.7,1.2776605
1516,1516,2020-11-05,7,143283,557.7,1.4541585
1517,1517,2020-11-06,7,143283,557.7,1.3201944
1518,1518,2020-11-07,7,143283,557.7,1.6045007
1519,1519,2020-11-08,7,143283,557.7,1.4084493
1520,1520,2020-11-09,7,143283,557.7,0.83859164
1521,1521,2020-11-10,7,143283,557.7,0.98803955
1522,1522,2020-11-11,7,143283,557.7,0.9542775
1523,1523,2020-11-12,7,143283,557.7,1.0786935
1524,1524,2020-11-13,7,143283,557.7,1.2413403
1525,1525,2020-11-14,7,143283,557.7,1.7017131
1526,1526,2020-11-01,7,163831,531.7,1.4846656
1527,1527,2020-11-02,7,163831,531.7,0.9507904
1528,1528,2020-11-03,7,163831,531.7,0.91376257
1529,1529,2020-11-04,7,163831,531.7,1.2776605
1530,1530,2020-11-05,7,163831,531.7,1.4541585
1531,1531,2020-11-06,7,163831,531.7,1.3201944
1532,1532,2020-11-07,7,163831,531.7,1.6045007
1533,1533,2020-11-08,7,163831,531.7,1.4084493
1534,1534,2020-11-09,7,163831,531.7,0.83859164
1535,1535,2020-11-10,7,163831,531.7,0.98803955
1536,1536,2020-11-11,7,163831,531.7,0.9542775
1537,1537,2020-11-12,7,163831,531.7,1.0786935
1538,1538,2020-11-13,7,163831,531.7,1.2413403
1539,1539,2020-11-14,7,163831,531.7,1.7017131
1540,1540,2020-11-01,7,175401,252.2,1.5159742
1541,1541,2020-11-02,7,175401,252.2,1.5414809
1542,1542,2020-11-03,7,175401,252.2,1.6095954
1543,1543,2020-11-04,7,175401,252.2,1.5839751
1544,1544,2020-11-05,7,175401,252.2,1.7604733
1545,1545,2020-11-06,7,175401,252.2,1.9311891
1546,1546,2020-11-07,7,175401,252.2,1.6994747
1547,1547,2020-11-08,7,175401,252.2,1.5192283
1548,1548,2020-11-09,7,175401,252.2,1.4283444
1549,1549,2020-11-10,7,175401,252.2,1.5190271
1550,1550,2020-11-11,7,175401,252.2,1.4919176
1551,1551,2020-11-12,7,175401,252.2,1.6415613
1552,1552,2020-11-13,7,175401,252.2,1.8589873
1553,1553,2020-11-14,7,175401,252.2,1.8033396
1554,1554,2020-11-01,23,181645,39.247,4.1382136
1555,1555,2020-11-02,23,181645,39.247,4.0674243
1556,1556,2020-11-03,23,181645,39.247,4.3868003
1557,1557,2020-11-04,23,181645,39.247,4.5816875
1558,1558,2020-11-05,23,181645,39.247,4.549594
1559,1559,2020-11-06,23,181645,39.247,4.9343657
1560,1560,2020-11-07,23,181645,39.247,4.982263
1561,1561,2020-11-08,23,181645,39.247,5.0532026
1562,1562,2020-11-09,23,181645,39.247,4.9849377
1563,1563,2020-11-10,23,181645,39.247,4.935736
1564,1564,2020-11-11,23,181645,39.247,5.0975413
1565,1565,2020-11-12,23,181645,39.247,5.206257
1566,1566,2020-11-13,23,181645,39.247,5.531822
1567,1567,2020-11-14,23,181645,39.247,5.6950984
1568,1568,2020-11-01,7,193090,453.7,1.4846656
1569,1569,2020-11-02,7,193090,453.7,0.9507904
1570,1570,2020-11-03,7,193090,453.7,0.91376257
1571,1571,2020-11-04,7,193090,453.7,1.2776605
1572,1572,2020-11-05,7,193090,453.7,1.4541585
1573,1573,2020-11-06,7,193090,453.7,1.3201944
1574,1574,2020-11-07,7,193090,453.7,1.6045007
1575,1575,2020-11-08,7,193090,453.7,1.4084493
1576,1576,2020-11-09,7,193090,453.7,0.83859164
1577,1577,2020-11-10,7,193090,453.7,0.98803955
1578,1578,2020-11-11,7,193090,453.7,0.9542775
1579,1579,2020-11-12,7,193090,453.7,1.0786935
1580,1580,2020-11-13,7,193090,648.7,1.2413403
1581,1581,2020-11-14,7,193090,648.7,1.7017131
1582,1582,2020-11-01,7,193097,388.7,1.5243641
1583,1583,2020-11-02,7,193097,388.7,1.4164447
1584,1584,2020-11-03,7,193097,388.7,1.5009727
1585,1585,2020-11-04,7,193097,388.7,1.4089904
1586,1586,2020-11-05,7,193097,388.7,1.5854886
1587,1587,2020-11-06,7,193097,388.7,1.6937706
1588,1588,2020-11-07,7,193097,388.7,1.4938499
1589,1589,2020-11-08,7,193097,388.7,1.2655882
1590,1590,2020-11-09,7,193097,388.7,1.1945946
1591,1591,2020-11-10,7,193097,388.7,1.3440424
1592,1592,2020-11-11,7,193097,388.7,1.3102806
1593,1593,2020-11-12,7,193097,388.7,1.4346955
1594,1594,2020-11-13,7,193097,518.7,1.2413403
1595,1595,2020-11-14,7,193097,518.7,1.7017131
1596,1596,2020-11-01,7,193105,687.7,1.4846656
1597,1597,2020-11-02,7,193105,687.7,0.9507904
1598,1598,2020-11-03,7,193105,687.7,0.91376257
1599,1599,2020-11-04,7,193105,687.7,1.2776605
1600,1600,2020-11-05,7,193105,687.7,1.4541585
1601,1601,2020-11-06,7,193105,687.7,1.3201944
1602,1602,2020-11-07,7,193105,687.7,1.6045007
1603,1603,2020-11-08,7,193105,687.7,1.4084493
1604,1604,2020-11-09,7,193105,687.7,0.83859164
1605,1605,2020-11-10,7,193105,687.7,0.98803955
1606,1606,2020-11-11,7,193105,687.7,0.9542775
1607,1607,2020-11-12,7,193105,687.7,1.0786935
1608,1608,2020-11-13,7,193105,902.2,1.2413403
1609,1609,2020-11-14,7,193105,902.2,1.7017131
1610,1610,2020-11-01,17,206638,71.5,4.286644
1611,1611,2020-11-02,17,206638,71.5,3.9320533
1612,1612,2020-11-03,17,206638,71.5,4.0975003
1613,1613,2020-11-04,17,206638,71.5,4.0718784
1614,1614,2020-11-05,17,206638,71.5,4.204764
1615,1615,2020-11-06,17,206638,71.5,4.4215593
1616,1616,2020-11-07,17,206638,71.5,4.1643147
1617,1617,2020-11-08,17,206638,71.5,3.9322915
1618,1618,2020-11-09,17,206638,71.5,4.004465
1619,1619,2020-11-10,17,206638,71.5,3.992424
1620,1620,2020-11-11,17,206638,71.5,3.965315
1621,1621,2020-11-12,17,206638,72.8,2.2439833
1622,1622,2020-11-13,17,206638,72.8,2.4582577
1623,1623,2020-11-14,17,206638,72.8,2.6900237
1624,1624,2020-11-01,7,207398,349.7,1.5163025
1625,1625,2020-11-02,7,207398,349.7,1.5934933
1626,1626,2020-11-03,7,207398,349.7,1.6780214
1627,1627,2020-11-04,7,207398,349.7,1.5860391
1628,1628,2020-11-05,7,207398,349.7,1.7625372
1629,1629,2020-11-06,7,207398,349.7,1.8708193
1630,1630,2020-11-07,7,207398,349.7,1.639105
1631,1631,2020-11-08,7,207398,349.7,1.4108433
1632,1632,2020-11-09,7,207398,349.7,1.3716433
1633,1633,2020-11-10,7,207398,349.7,1.5210911
1634,1634,2020-11-11,7,207398,349.7,1.4873292
1635,1635,2020-11-12,7,207398,349.7,1.6117442
1636,1636,2020-11-13,7,207398,349.7,1.7919652
1637,1637,2020-11-14,7,207398,349.7,1.7363175
1638,1638,2020-11-01,7,208677,388.7,1.5243641
1639,1639,2020-11-02,7,208677,388.7,1.4164447
1640,1640,2020-11-03,7,208677,388.7,1.5009727
1641,1641,2020-11-04,7,208677,388.7,1.4089904
1642,1642,2020-11-05,7,208677,388.7,1.5854886
1643,1643,2020-11-06,7,208677,388.7,1.6937706
1644,1644,2020-11-07,7,208677,388.7,1.4938499
1645,1645,2020-11-08,7,208677,388.7,1.2655882
1646,1646,2020-11-09,7,208677,388.7,1.1945946
1647,1647,2020-11-10,7,208677,388.7,1.3440424
1648,1648,2020-11-11,7,208677,388.7,1.3102806
1649,1649,2020-11-12,7,208677,388.7,1.4346955
1650,1650,2020-11-13,7,208677,388.7,1.6149166
1651,1651,2020-11-14,7,208677,388.7,1.5910624
1652,1652,2020-11-01,7,216186,408.2,1.5899774
1653,1653,2020-11-02,7,216186,408.2,1.7291801
1654,1654,2020-11-03,7,216186,408.2,1.692152
1655,1655,2020-11-04,7,216186,408.2,1.6001697
1656,1656,2020-11-05,7,216186,408.2,1.7766678
1657,1657,2020-11-06,7,216186,408.2,1.8849499
1658,1658,2020-11-07,7,216186,408.2,1.6850293
